route_id,service_id,trip_id,shape_id
2083379805,57050249205,2616568312,570502492
2089153405,116001202,2616650622,1160012
2203541451,57060020203,2616603335,570600202
2519523153,114602201,2614254971,1146022
2519523151,113401201,2616154584,1134012
2089153405,116001201,2616208249,1160012
2083379801,5705230102,2616061037,570502301
6020010,60200100101,2616232929,602001001
59990010,59990010203,2616610085,599900102
1473879156,125501101,2614219436,1255011
2089153407,116101101,2616195543,1161011
1473879155,125300103,2616672275,1253001
2213278351,118300103,2616041075,1183001
2089153407,116101103,2616116606,1161011
2551505855,140501202,2615820949,1405012
2211835801,118000204,2616671018,1180002
2076567803,136003201,2616180323,1360032
2519525053,114002203,2616669359,1140022
2211835802,118100101,2614209252,1181001
2089153407,116101202,2616075413,1161012
2521013253,114501201,2614256496,1145012
2239800352,150002101,2616165467,1500021
2203541451,57060020205,2616550572,570600202
2083379801,5705230202,2616072800,570502302
2089144911,117003201,2614290778,1170032
2211835801,118000202,2616778554,1180002
6029020,60290200202,2616080997,602902002
2083379802,5705240202,2616077126,570502402
2083379801,5705230203,2616123324,570502302
2089153405,116001204,2616579204,1160012
510701,5107010102,2616061041,51070101
1620431253,171500202,2615935872,1715002
2214731754,119100101,2616164049,1191001
2089153407,116101101,2616195542,1161011
2076567802,136002102,2616045750,1360021
1473879158,125800201,2614221267,1258002
2203541451,57060020105,2616541932,570600201
520202,5202020101,2616585496,52020201
2551505851,140200101,2614259880,1402001
2203541451,57060020105,2616539377,570600201
2083379802,5705240101,2616203901,570502401
2089153405,116001104,2616574530,1160011
2211835801,118000203,2616610076,1180002
2076567802,136002202,2616616323,1360022
6020010,60200100101,2614307685,602001001
2083379801,5705230101,2616198805,570502301
2211835801,118000102,2616765350,1180001
59990010,59990010201,2614230748,599900102
6023200,60232000102,2616078520,602320001
2519523152,114601101,2614256467,1146011
2203541451,57060020204,2616668152,570600202
2211835801,118000202,2616777134,1180002
2211835802,118100101,2614209253,1181001
2089153401,115000101,2614267458,1150001
2277053658,111601203,2616045745,1116012
1620431251,171001103,2616548542,1710011
2521149852,114700101,2616185751,1147001
2211835801,118000203,2616041780,1180002
6023280,60232800103,2616691852,602328001
2213278351,118300101,2616158868,1183001
2089144910,117002102,2616627400,1170021
2358517354,143102101,2616177556,1431021
1620431251,171001202,2616033463,1710012
509002,5090020203,2616143281,50900202
2083379802,5705240201,2614301760,570502402
6023290,60232900102,2616080970,602329001
2519525051,113501205,2616551877,1135012
2100452954,148102101,2614232708,1481021
2364538302,143501201,2614257794,1435012
2364538303,143502103,2616105750,1435021
2089153405,116001202,2616649426,1160012
2519523153,114602101,2614254957,1146021
2299759052,1118090102,2616617119,1118091
2505855458,113309102,2616482077,1133091
10020011,10020011113,2616555140,100200111
59990030,59990030101,2616134335,599900301
2211835801,118000103,2616597900,1180001
2083379802,5705240102,2616630645,570502401
6023280,60232800201,2614297030,602328002
2004504755,57050401204,2616560196,570504012
1473879154,125200204,2616548516,1252002
1473879152,125101101,2614215175,1251011
59990010,59990010102,2615938586,599900101
1620431258,152100101,2616149386,1521001
2213278351,118300101,2616158858,1183001
2511250753,113502201,2614219415,1135022
591000302,5910003020201,2616129508,59100030202
2083379802,5705240201,2616226441,570502402
2511250756,113603101,2614222830,1136031
6029010,60290100201,2614304600,602901002
2083379801,5705230201,2616218123,570502302
2089153407,116101201,2616213476,1161012
59990010,59990010105,2616461362,599900101
5025530,5025530102,2616026761,50255301
59990030,59990030101,2616134314,599900301
2089153401,115000102,2616059856,1150001
6023280,60232800101,2614292518,602328001
10020011,10020011111,2614225360,100200111
2089153407,116101101,2616194332,1161011
2277053651,111201102,2616044017,1112011
2505855455,113100101,2614232742,1131001
2277053652,111202101,2614238674,1112021
2519525056,114201101,2614240926,1142011
59990010,59990010103,2616033453,599900101
2089153409,116109204,2616116631,1161092
2083379802,5705240102,2616632010,570502401
2083379802,5705240202,2616077123,570502402
1974833502,57050381101,2616798914,570503811
2277053651,111201201,2614240248,1112012
2364538303,143502103,2616679001,1435021
2083379801,5705230101,2616198802,570502301
2277053655,111401103,2616613788,1114011
5105070,51050700101,2616230063,510507001
1473879153,125102102,2616029952,1251021
2211835801,118000102,2616766764,1180001
2083379802,5705240203,2616120536,570502402
2083379802,5705240201,2614301790,570502402
2277053657,111500102,2616788749,1115001
2211835801,118000204,2616670285,1180002
2211835801,118000104,2616090715,1180001
1620431256,171800103,2616672282,1718001
509017,5090170202,2616105716,50901702
2364538305,143600202,2616105742,1436002
2111014954,142300101,2614259896,1423001
2083379802,5705240202,2616647692,570502402
2211835801,118000201,2614226991,1180002
520251,5202510201,2616216464,52025102
2211835801,118000203,2616043113,1180002
2083379801,5705230203,2616121693,570502302
2551505855,140501201,2616130205,1405012
1473879151,125000202,2616039466,1250002
2089153408,116103101,2614289954,1161031
2214731751,118601101,2614236526,1186011
2042522752,141002104,2616560184,1410021
2089153405,116001101,2616192050,1160011
510716,5107160201,2616418380,51071602
2076567803,136003201,2616180320,1360032
521302,5213020101,2614246937,52130201
2004504755,57050401101,2614242517,570504011
2089153405,116001201,2614285815,1160012
2083379801,5705230103,2616684925,570502301
59990010,59990010202,2615948144,599900102
1473879151,125000204,2616556008,1250002
2089153408,116103101,2614289957,1161031
520211,5202110101,2614290785,52021101
1473879152,125101202,2616600371,1251012
2089144911,117003204,2616119354,1170032
59990030,59990030103,2616539359,599900301
1473879152,125101204,2616546147,1251012
2089153405,116001101,2614269607,1160011
5025510,5025510201,2616126253,50255102
10020011,10020011212,2616612338,100200112
2277053657,111500101,2614239426,1115001
2089144907,116400101,2614289576,1164001
2089153407,116101102,2616638464,1161011
1473879156,125501104,2616551859,1255011
2089144906,116300201,2616217061,1163002
510715,5107150102,2616637057,51071501
2211835801,118000201,2616149943,1180002
2089144902,110602103,2616106249,1106021
6023330,60233300101,2616226411,602333001
2519525053,114002201,2614233328,1140022
2519523151,113401104,2616093881,1134011
1620431252,171002201,2614215952,1710022
2089144902,110602102,2616625692,1106021
509017,5090170204,2616184515,50901702
59990010,59990010101,2614222057,599900101
2211835801,118000203,2616608892,1180002
2511250755,113602101,2614220447,1136021
5105031,51050310201,2616230058,510503102
2521149852,114700201,2614262521,1147002
2083379802,5705240102,2616632001,570502401
6020010,60200100201,2614314189,602001002
2521013253,114501101,2616178370,1145011
2089144910,117002201,2614275961,1170022
2519525053,114002104,2616553196,1140021
2545581505,140107203,2616565445,1401072
2521013253,114501203,2616050892,1145012
2076567802,136002201,2616793874,1360022
2089153405,116001202,2616649446,1160012
59990030,59990030103,2616538331,599900301
10020011,10020011111,2614225358,100200111
1473879159,125900201,2614240233,1259002
2089153407,116101203,2616123346,1161012
1980349052,137101205,2615958766,1371012
2519523152,114601101,2616181119,1146011
1974833501,57050210103,2616103181,570502101
2089153405,116001201,2616209159,1160012
2083379801,5705230102,2616633605,570502301
509017,5090170101,2616624475,50901701
5025530,5025530201,2616138924,50255302
509004,5090040201,2616186330,50900402
2083379802,5705240102,2616632043,570502401
2435797503,17030030202,2616023742,170300302
509002,5090020202,2616547883,50900202
2089144908,116500201,2616215990,1165002
1473879151,125000104,2616555108,1250001
59990010,59990010103,2616601677,599900101
2083379801,5705230102,2616633612,570502301
2083379802,5705240202,2616078514,570502402
2083379802,5705240102,2616064460,570502401
2211835801,118000101,2614218135,1180001
2521149851,114509203,2616050873,1145092
1473879156,125501101,2616143993,1255011
2089144905,116200101,2616193284,1162001
520211,5202110201,2614291449,52021102
1473879153,125102204,2616547891,1251022
59990030,59990030101,2614210888,599900301
1974833501,57050210203,2616106246,570502102
521302,5213020202,2616048513,52130202
59990010,59990010205,2616470613,599900102
6023150,60231500201,2614299262,602315002
2089144908,116500201,2616215985,1165002
2214731753,118700203,2616674228,1187002
59990030,59990030101,2614210885,599900301
6029010,60290100203,2616586584,602901002
2364538303,143502101,2614261145,1435021
2211835803,118200101,2614209293,1182001
2551505854,140303201,2616184538,1403032
2211835801,118000104,2616089397,1180001
59990010,59990010201,2614230738,599900102
520211,5202110101,2614290789,52021101
2211835804,118209205,2616547899,1182092
2089153407,116101201,2614287130,1161012
2519523151,113401203,2616611175,1134012
2214731752,118602101,2616160404,1186021
6020010,60200100201,2616239159,602001002
1980349061,137600101,2614240913,1376001
1620431259,152201101,2616158894,1522011
2089144907,116400101,2616212876,1164001
2277053655,111401202,2616790485,1114012
1473879154,125200104,2616548502,1252001
2089153407,116101101,2614269616,1161011
2089144910,117002203,2616117999,1170022
2083379802,5705240202,2616078528,570502402
509003,5090030102,2616028924,50900301
1620431262,152502103,2616556535,1525021
9259281,92592810201,2614304560,9259281002
509006,5090060201,2616135096,50900602
59990010,59990010102,2615938598,599900101
2213278351,118300201,2616162338,1183002
6029020,60290200101,2614299289,602902001
2211835803,118200104,2616540539,1182001
2364538301,143400102,2616620341,1434001
509023,5090230104,2616623187,50902301
2083379801,5705230102,2616061004,570502301
2203541451,57060020204,2616666427,570600202
1473879154,125200103,2616091994,1252001
2042522754,141501201,2616177578,1415012
5105140,51051400101,2616127300,510514001
509017,5090170104,2616183629,50901701
2214731752,118602101,2616160411,1186021
2083379802,5705240101,2616203927,570502401
2439533003,17030090101,2616134308,170300901
10020011,10020011111,2614225364,100200111
2083379802,5705240101,2616207106,570502401
2519525056,114201201,2614241565,1142012
2211835801,118000103,2616033481,1180001
2042522754,141501201,2614253703,1415012
2519523151,113401102,2614224898,1134011
2203541451,57060020103,2616591443,570600201
2519523151,113401102,2614224877,1134011
1620431257,152000103,2616556511,1520001
509017,5090170104,2614258971,50901701
2519525055,114100202,2616607942,1141002
591000102,5910001020102,2616534344,59100010201
2519525051,113501101,2616147482,1135011
1473879152,125101104,2616546140,1251011
2203541451,57060020205,2616548533,570600202
2100452958,148502201,2616158889,1485022
2089153407,116101203,2616696228,1161012
2089153405,116001202,2616079780,1160012
2083379802,5705240202,2616078527,570502402
2083379802,5705240104,2616571336,570502401
2211835801,118000103,2616599255,1180001
2083379804,57050239202,2616625696,570502392
2146245652,142002101,2614285841,1420021
2089153407,116101202,2616075423,1161012
510201,5102010201,2614255708,51020102
2211835801,118000201,2614228126,1180002
2519523152,114601201,2614260353,1146012
2277053655,111401104,2616099981,1114011
2203541451,57060020201,2616349147,570600202
590600200,5906002000101,2614207625,59060020001
2004504755,57050401201,2614243261,570504012
1974833502,57050381102,2616173464,570503811
2089153408,116103101,2614289960,1161031
2519523151,113401203,2616038272,1134012
2083379802,5705240201,2616226401,570502402
520202,5202020204,2614310062,52020202
2211835801,118000101,2614216702,1180001
2277053651,111201103,2616559361,1112011
2521013252,114400201,2614252996,1144002
2083379802,5705240201,2614303254,570502402
2089153407,116101102,2616638454,1161011
2076567802,136002101,2616792879,1360021
2203541451,57060020204,2616666412,570600202
2214731753,118700201,2614247705,1187002
2042522755,141502203,2616560156,1415022
1974833501,57050210203,2616107851,570502102
2083379802,5705240101,2614281003,570502401
2089144905,116200101,2614267488,1162001
2083379802,5705240102,2616630649,570502401
2111014951,148511103,2616567533,1485111
59990010,59990010105,2616461381,599900101
520202,5202020102,2616127280,52020201
59990010,59990010202,2615948641,599900102
2551505855,140501203,2616587618,1405012
2521149852,114700201,2614262515,1147002
2505855456,113301201,2616168665,1133012
2076567805,136300201,2614242526,1363002
2274120551,111000202,2616791122,1110002
2358517351,143001101,2614243285,1430011
2521013252,114400101,2614248862,1144001
2089153407,116101202,2616646025,1161012
2277053651,111201201,2614240241,1112012
1980349051,137000201,2616166182,1370002
2545583952,140004201,2614253744,1400042
2089153407,116101101,2616197111,1161011
1974833501,57050210104,2616561612,570502101
2089144910,117002103,2616682393,1170021
1980349051,137000101,2616166157,1370001
2519525053,114002101,2616153717,1140021
59990010,59990010101,2614222071,599900101
6029010,60290100203,2616586582,602901002
6029010,60290100201,2616230079,602901002
6029010,60290100102,2616080986,602901001
1473879151,125000101,2614226111,1250001
2089153401,115000201,2614272708,1150002
2203541451,57060020104,2616657275,570600201
2364538307,143801101,2614261865,1438011
2089144901,110611101,2614263341,1106111
6023200,60232000201,2614297045,602320002
521302,5213020101,2614246940,52130201
2089153405,116001201,2616208246,1160012
6023200,60232000101,2616221732,602320001
2089144907,116400101,2616212443,1164001
501101,5011010201,2614248224,50110102
2089153407,116101103,2616689363,1161011
1473879152,125101201,2614215975,1251012
59990010,59990010203,2616610099,599900102
2213278351,118300204,2616099068,1183002
2004504751,57050300101,2614241573,570503001
2214731753,118700101,2614242543,1187001
2211835801,118000101,2614216745,1180001
520202,5202020203,2616659850,52020202
2211835801,118000101,2616139932,1180001
2203541451,57060020203,2616603349,570600202
2083379801,5705230202,2616073845,570502302
2551505855,140501202,2616445140,1405012
2076567805,136300201,2614242525,1363002
2519523152,114601203,2616623177,1146012
2089153407,116101101,2614269623,1161011
509015,5090150201,2614256469,50901502
510708,5107080202,2616070343,
2089153407,116101101,2616197110,1161011
10020011,10020011112,2616610062,100200111
2089153409,116109205,2616575728,1161092
2089153401,115000202,2616638460,1150002
