route_id,service_id,trip_id,trip_headsign,shape_id
V1-20-29,3093,4828255,Empalme,48
V10-197-190,3093,4829527,Alacant,73
V10-190-197,3093,4829388,Natzaret,74
V10-194-190,3093,4829528,Alacant,73
V10-190-194,3093,4829389,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829529,Alacant,73
V10-190-197,3093,4829390,Natzaret,74
V10-194-190,3093,4829530,Alacant,73
V10-190-194,3093,4829391,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829531,Alacant,73
V10-190-197,3093,4829392,Natzaret,74
V1-36-17,3093,4827793,Torrent,2
V10-194-190,3093,4829532,Alacant,73
V10-190-194,3093,4829393,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829533,Alacant,73
V10-190-197,3093,4829394,Natzaret,74
V10-194-190,3093,4829534,Alacant,73
V10-190-194,3093,4829395,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829535,Alacant,73
V10-190-197,3093,4829396,Natzaret,74
V10-194-190,3093,4829536,Alacant,73
V10-190-194,3093,4829397,Ciutat Arts i Ciències - Justícia,74
V1-20-39,3093,4828256,Bétera,48
V10-197-190,3093,4829537,Alacant,73
V10-190-197,3093,4829398,Natzaret,74
V10-194-190,3093,4829538,Alacant,73
V10-190-194,3093,4829399,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829539,Alacant,73
V10-190-197,3093,4829400,Natzaret,74
V10-194-190,3093,4829540,Alacant,73
V10-190-194,3093,4829401,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829541,Alacant,73
V10-190-197,3093,4829402,Natzaret,74
V1-20-13,3093,4827794,Picassent,2
V10-194-190,3093,4829542,Alacant,73
V10-190-194,3093,4829403,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829543,Alacant,73
V10-190-197,3093,4829404,Natzaret,74
V10-194-190,3093,4829544,Alacant,73
V10-190-194,3093,4829405,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829545,Alacant,73
V10-190-197,3093,4829406,Natzaret,74
V10-194-190,3093,4829546,Alacant,73
V10-190-194,3093,4829407,Ciutat Arts i Ciències - Justícia,74
V1-17-39,3093,4828257,Bétera,48
V10-197-190,3093,4829547,Alacant,73
V10-190-197,3093,4829408,Natzaret,74
V10-194-190,3093,4829548,Alacant,73
V10-190-194,3093,4829409,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829549,Alacant,73
V10-190-197,3093,4829410,Natzaret,74
V10-194-190,3093,4829550,Alacant,73
V10-190-194,3093,4829411,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829551,Alacant,73
V10-190-197,3093,4829412,Natzaret,74
V1-29-1,3093,4827795,Castelló,2
V10-194-190,3093,4829552,Alacant,73
V10-190-194,3093,4829413,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829553,Alacant,73
V10-190-197,3093,4829414,Natzaret,74
V10-194-190,3093,4829554,Alacant,73
V10-190-194,3093,4829415,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829555,Alacant,73
V10-190-197,3093,4829416,Natzaret,74
V10-194-190,3093,4829556,Alacant,73
V10-190-194,3093,4829417,Ciutat Arts i Ciències - Justícia,74
V1-20-29,3093,4828258,Empalme,48
V10-197-190,3093,4829557,Alacant,73
V10-190-197,3093,4829418,Natzaret,74
V10-194-190,3093,4829558,Alacant,73
V10-190-194,3093,4829419,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829559,Alacant,73
V10-190-197,3093,4829420,Natzaret,74
V10-194-190,3093,4829560,Alacant,73
V10-190-194,3093,4829421,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829561,Alacant,73
V10-190-197,3093,4829422,Natzaret,74
V10-194-190,3093,4829562,Alacant,73
V10-190-194,3093,4829423,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829563,Alacant,73
V10-190-197,3093,4829424,Natzaret,74
V10-194-190,3093,4829564,Alacant,73
V10-190-194,3093,4829425,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829565,Alacant,73
V10-190-197,3093,4829426,Natzaret,74
V10-194-190,3093,4829566,Alacant,73
V10-190-194,3093,4829427,Ciutat Arts i Ciències - Justícia,74
V1-13-36,3093,4828259,Seminari - CEU,48
V10-197-190,3093,4829567,Alacant,73
V10-190-197,3093,4829428,Natzaret,74
V10-194-190,3093,4829568,Alacant,73
V10-190-194,3093,4829429,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829569,Alacant,73
V10-190-197,3093,4829430,Natzaret,74
V10-194-190,3093,4829570,Alacant,73
V10-190-194,3093,4829431,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829571,Alacant,73
V10-190-197,3093,4829432,Natzaret,74
V1-36-17,3093,4827796,Torrent,2
V10-194-190,3093,4829572,Alacant,73
V10-190-194,3093,4829433,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829573,Alacant,73
V10-190-197,3093,4829434,Natzaret,74
V10-194-190,3093,4829574,Alacant,73
V10-190-194,3093,4829435,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829575,Alacant,73
V10-190-197,3093,4829436,Natzaret,74
V10-194-190,3093,4829576,Alacant,73
V10-190-194,3093,4829437,Ciutat Arts i Ciències - Justícia,74
V1-17-39,3093,4828260,Bétera,48
V10-197-190,3093,4829577,Alacant,73
V10-190-197,3093,4829438,Natzaret,74
V10-194-190,3093,4829578,Alacant,73
V10-190-194,3093,4829439,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829579,Alacant,73
V10-190-197,3093,4829440,Natzaret,74
V10-194-190,3093,4829580,Alacant,73
V10-190-194,3093,4829441,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829581,Alacant,73
V10-190-197,3093,4829442,Natzaret,74
V1-39-17,3093,4827797,Torrent,2
V10-194-190,3093,4829582,Alacant,73
V10-190-194,3093,4829443,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829583,Alacant,73
V10-190-197,3093,4829444,Natzaret,74
V10-194-190,3093,4829584,Alacant,73
V10-190-194,3093,4829445,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829585,Alacant,73
V10-190-197,3093,4829446,Natzaret,74
V10-194-190,3093,4829586,Alacant,73
V10-190-194,3093,4829447,Ciutat Arts i Ciències - Justícia,74
V1-13-39,3093,4828261,Bétera,48
V10-197-190,3093,4829587,Alacant,73
V10-190-197,3093,4829448,Natzaret,74
V10-194-190,3093,4829588,Alacant,73
V10-190-194,3093,4829449,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829589,Alacant,73
V10-190-197,3093,4829450,Natzaret,74
V10-194-190,3093,4829590,Alacant,73
V10-190-194,3093,4829451,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829591,Alacant,73
V10-190-197,3093,4829452,Natzaret,74
V1-29-1,3093,4827798,Castelló,2
V10-194-190,3093,4829592,Alacant,73
V10-190-194,3093,4829453,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829593,Alacant,73
V10-190-197,3093,4829454,Natzaret,74
V10-194-190,3093,4829594,Alacant,73
V10-190-194,3093,4829455,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829595,Alacant,73
V10-190-197,3093,4829456,Natzaret,74
V10-194-190,3093,4829596,Alacant,73
V10-190-194,3093,4829457,Ciutat Arts i Ciències - Justícia,74
V1-17-36,3093,4828262,Seminari - CEU,48
V10-197-190,3093,4829597,Alacant,73
V10-190-197,3093,4829458,Natzaret,74
V10-194-190,3093,4829598,Alacant,73
V10-190-194,3093,4829459,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829599,Alacant,73
V10-190-197,3093,4829460,Natzaret,74
V10-194-190,3093,4829600,Alacant,73
V10-190-194,3093,4829461,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829601,Alacant,73
V10-190-197,3093,4829462,Natzaret,74
V10-194-190,3093,4829602,Alacant,73
V10-190-194,3093,4829463,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829603,Alacant,73
V10-190-197,3093,4829464,Natzaret,74
V10-194-190,3093,4829604,Alacant,73
V10-190-194,3093,4829465,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829605,Alacant,73
V10-190-197,3093,4829466,Natzaret,74
V10-194-190,3093,4829606,Alacant,73
V10-190-194,3093,4829467,Ciutat Arts i Ciències - Justícia,74
V10-197-190,3093,4829607,Alacant,73
V10-190-197,3093,4829468,Natzaret,74
V10-197-190,3093,4829608,Alacant,73
V10-190-197,3093,4829469,Natzaret,74
V10-197-190,3093,4829609,Alacant,73
V10-190-197,3093,4829470,Natzaret,74
V10-197-190,3093,4829610,Alacant,73
V10-190-197,3093,4829471,Natzaret,74
V10-197-190,3093,4829611,Alacant,73
V10-190-197,3093,4829472,Natzaret,74
V1-39-13,3093,4827799,Picassent,2
V10-197-190,3093,4829612,Alacant,73
V1-39-17,3093,4827800,Torrent,2
V1-1-39,3093,4828264,Bétera,48
V1-36-1,3093,4827801,Castelló,2
V1-17-36,3093,4828265,Seminari - CEU,48
V1-39-13,3093,4827802,Picassent,2
V1-13-36,3093,4828266,Seminari - CEU,48
V1-17-39,3093,4828267,Bétera,48
V1-1-36,3093,4828268,Seminari - CEU,48
V1-36-1,3093,4827804,Castelló,2
V1-17-39,3093,4828269,Bétera,48
V1-39-17,3093,4827805,Torrent,2
V1-36-13,3093,4827806,Picassent,2
V1-13-36,3093,4828270,Seminari - CEU,48
V1-39-17,3093,4827807,Torrent,2
V1-1-39,3093,4828271,Bétera,48
V1-36-1,3093,4827808,Castelló,2
V1-17-36,3093,4828272,Seminari - CEU,48
V1-39-17,3093,4827809,Torrent,2
V1-36-17,3093,4827810,Torrent,2
V1-13-39,3093,4828273,Bétera,48
V1-1-36,3093,4828274,Seminari - CEU,48
V1-39-1,3093,4827811,Castelló,2
V1-17-36,3093,4828275,Seminari - CEU,48
V1-36-17,3093,4827812,Torrent,2
V1-17-39,3093,4828276,Bétera,48
V1-39-17,3093,4827813,Torrent,2
V1-1-36,3093,4828277,Seminari - CEU,48
V1-36-1,3093,4827814,Castelló,2
V1-17-36,3093,4828278,Seminari - CEU,48
V1-39-17,3093,4827815,Torrent,2
V1-17-39,3093,4828279,Bétera,48
V1-36-17,3093,4827816,Torrent,2
V1-1-36,3093,4828280,Seminari - CEU,48
V1-36-1,3093,4827817,Castelló,2
V1-17-39,3093,4828281,Bétera,48
V1-39-17,3093,4827818,Torrent,2
V1-17-36,3093,4828282,Seminari - CEU,48
V1-36-17,3093,4827819,Torrent,2
V1-1-39,3093,4828283,Bétera,48
